Unnamed: 0,name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,sst
9083,Grace,2003,9,1,0,30.9,-96.4,tropical depression,,25,1009,,,
9084,Grace,2003,9,1,6,31.9,-96.6,tropical depression,,20,1010,,,
9085,Grace,2003,9,1,12,32.6,-96.5,tropical depression,,20,1010,,,
9086,Grace,2003,9,1,18,33.6,-95.7,tropical depression,,20,1011,,,
9087,Grace,2003,9,2,0,34.1,-95.0,tropical depression,,15,1011,,,
9088,Grace,2003,9,2,6,34.6,-94.5,tropical depression,,15,1013,,,
9089,Henri,2003,9,3,18,27.4,-87.7,tropical depression,,25,1013,,,
9090,Henri,2003,9,4,0,27.6,-87.8,tropical depression,,25,1011,,,
9091,Henri,2003,9,4,6,27.8,-87.6,tropical depression,,25,1009,,,
9092,Henri,2003,9,4,12,27.8,-87.2,tropical depression,,30,1010,,,
9093,Henri,2003,9,4,18,27.8,-86.3,tropical depression,,30,1002,,,
9094,Henri,2003,9,5,0,27.6,-85.8,tropical depression,,30,1004,,,
9095,Henri,2003,9,5,6,27.7,-85.1,tropical storm,,35,1000,,,
9096,Henri,2003,9,5,12,28.1,-84.4,tropical storm,,40,997,,,
9097,Henri,2003,9,5,18,28.3,-84.2,tropical storm,,50,997,,,
9098,Henri,2003,9,6,0,27.9,-83.9,tropical depression,,30,1002,,,
9099,Henri,2003,9,6,6,27.7,-83.5,tropical depression,,30,1005,,,
9100,Henri,2003,9,6,9,27.9,-82.8,tropical depression,,30,1006,,,
9101,Henri,2003,9,6,12,28.4,-81.8,tropical depression,,25,1007,,,
9102,Henri,2003,9,6,18,29.2,-80.4,tropical depression,,25,1006,,,
9103,Henri,2003,9,7,0,30.0,-79.5,tropical depression,,30,1006,,,
9104,Henri,2003,9,7,6,30.5,-79.2,tropical depression,,30,1008,,,
9105,Henri,2003,9,7,12,30.8,-78.5,tropical depression,,30,1006,,,
9106,Henri,2003,9,7,18,31.3,-77.9,tropical depression,,30,1006,,,
9107,Henri,2003,9,8,0,31.7,-77.1,tropical depression,,30,1006,,,
9108,Henri,2003,9,8,6,32.1,-76.5,tropical depression,,30,1007,,,
9109,Henri,2003,9,8,12,32.5,-75.9,tropical depression,,30,1006,,,
9110,Henri,2003,9,8,18,32.9,-75.3,extratropical,,25,1006,,,
9111,Isabel,2003,9,6,0,13.8,-31.4,tropical depression,,30,1009,,,
9112,Isabel,2003,9,6,6,13.9,-32.7,tropical storm,,35,1005,,,
9113,Isabel,2003,9,6,12,13.6,-33.9,tropical storm,,40,1003,,,
9114,Isabel,2003,9,6,18,13.4,-34.9,tropical storm,,45,1000,,,
9115,Isabel,2003,9,7,0,13.5,-35.8,tropical storm,,55,994,,,
9116,Isabel,2003,9,7,6,13.9,-36.5,tropical storm,,60,991,,,
9117,Isabel,2003,9,7,12,14.4,-37.3,hurricane,1.0,65,987,,,
9118,Isabel,2003,9,7,18,15.2,-38.5,hurricane,1.0,70,984,,,
9119,Isabel,2003,9,8,0,15.8,-39.7,hurricane,1.0,80,976,,,
9120,Isabel,2003,9,8,6,16.5,-40.9,hurricane,2.0,95,966,,,
9121,Isabel,2003,9,8,12,17.1,-42.0,hurricane,3.0,110,952,,,
9122,Isabel,2003,9,8,18,17.6,-43.1,hurricane,3.0,110,952,,,
9123,Isabel,2003,9,9,0,18.2,-44.1,hurricane,4.0,115,948,,,
9124,Isabel,2003,9,9,6,18.9,-45.2,hurricane,4.0,115,948,,,
9125,Isabel,2003,9,9,12,19.4,-46.3,hurricane,4.0,115,948,,,
9126,Isabel,2003,9,9,18,20.0,-47.3,hurricane,4.0,115,948,,,
9127,Isabel,2003,9,10,0,20.5,-48.3,hurricane,3.0,110,952,,,
9128,Isabel,2003,9,10,6,20.9,-49.4,hurricane,3.0,110,952,,,
9129,Isabel,2003,9,10,12,21.1,-50.4,hurricane,4.0,115,948,,,
9130,Isabel,2003,9,10,18,21.1,-51.4,hurricane,4.0,120,942,,,
9131,Isabel,2003,9,11,0,21.2,-52.3,hurricane,4.0,125,935,,,
9132,Isabel,2003,9,11,6,21.3,-53.2,hurricane,4.0,125,935,,,
9133,Isabel,2003,9,11,12,21.4,-54.0,hurricane,4.0,135,925,,,
9134,Isabel,2003,9,11,18,21.5,-54.8,hurricane,5.0,145,915,,,
9135,Isabel,2003,9,12,0,21.6,-55.7,hurricane,5.0,140,920,,,
9136,Isabel,2003,9,12,6,21.7,-56.6,hurricane,5.0,140,920,,,
9137,Isabel,2003,9,12,12,21.6,-57.4,hurricane,5.0,140,920,,,
9138,Isabel,2003,9,12,18,21.7,-58.2,hurricane,5.0,140,920,,,
9139,Isabel,2003,9,13,0,21.8,-59.1,hurricane,4.0,135,925,,,
9140,Isabel,2003,9,13,6,21.9,-60.1,hurricane,4.0,130,935,,,
9141,Isabel,2003,9,13,12,22.1,-61.0,hurricane,4.0,135,935,,,
9142,Isabel,2003,9,13,18,22.5,-62.1,hurricane,5.0,140,932,,,
9143,Isabel,2003,9,14,0,22.9,-63.3,hurricane,4.0,135,935,,,
9144,Isabel,2003,9,14,6,23.2,-64.6,hurricane,4.0,135,939,,,
9145,Isabel,2003,9,14,12,23.5,-65.8,hurricane,4.0,135,935,,,
9146,Isabel,2003,9,14,18,23.9,-67.0,hurricane,5.0,140,933,,,
9147,Isabel,2003,9,15,0,24.3,-67.9,hurricane,4.0,130,937,,,
9148,Isabel,2003,9,15,6,24.5,-68.8,hurricane,4.0,125,940,,,
9149,Isabel,2003,9,15,12,24.8,-69.4,hurricane,4.0,120,946,,,
9150,Isabel,2003,9,15,18,25.3,-69.8,hurricane,4.0,115,949,,,
9151,Isabel,2003,9,16,0,25.7,-70.2,hurricane,3.0,105,952,,,
9152,Isabel,2003,9,16,6,26.3,-70.5,hurricane,3.0,100,955,,,
9153,Isabel,2003,9,16,12,26.8,-70.9,hurricane,2.0,95,959,,,
9154,Isabel,2003,9,16,18,27.4,-71.2,hurricane,2.0,95,959,,,
9155,Isabel,2003,9,17,0,28.1,-71.5,hurricane,2.0,95,957,,,
9156,Isabel,2003,9,17,6,28.9,-71.9,hurricane,2.0,95,957,,,
9157,Isabel,2003,9,17,12,29.7,-72.5,hurricane,2.0,90,957,,,
9158,Isabel,2003,9,17,18,30.6,-73.0,hurricane,2.0,90,955,,,
9159,Isabel,2003,9,18,0,31.5,-73.5,hurricane,2.0,90,953,,,
9160,Isabel,2003,9,18,6,32.5,-74.3,hurricane,2.0,90,956,,,
9161,Isabel,2003,9,18,12,33.7,-75.2,hurricane,2.0,90,956,,,
9162,Isabel,2003,9,18,17,34.9,-76.2,hurricane,2.0,90,957,,,
9163,Isabel,2003,9,18,18,35.1,-76.4,hurricane,2.0,85,958,,,
9164,Isabel,2003,9,19,0,36.7,-77.7,hurricane,1.0,65,969,,,22.88
9165,Isabel,2003,9,19,6,38.6,-78.9,tropical storm,,50,988,,,24.02
9166,Isabel,2003,9,19,12,40.9,-80.3,extratropical,,35,997,,,
9167,Isabel,2003,9,19,18,43.9,-80.9,extratropical,,30,1000,,,
9168,Isabel,2003,9,20,0,48.0,-81.0,extratropical,,25,1000,,,
9169,AL142003,2003,9,8,6,11.6,-21.7,tropical depression,,25,1009,,,
9170,AL142003,2003,9,8,12,11.4,-22.2,tropical depression,,25,1009,,,
9171,AL142003,2003,9,8,18,11.2,-22.6,tropical depression,,25,1009,,,
9172,AL142003,2003,9,9,0,11.2,-23.0,tropical depression,,25,1008,,,
9173,AL142003,2003,9,9,6,11.6,-23.6,tropical depression,,25,1007,,,
9174,AL142003,2003,9,9,12,12.4,-24.4,tropical depression,,30,1007,,,
9175,AL142003,2003,9,9,18,13.6,-24.9,tropical depression,,30,1007,,,
9176,AL142003,2003,9,10,0,14.6,-25.0,tropical depression,,25,1008,,,
9177,AL142003,2003,9,10,6,15.3,-25.1,tropical depression,,25,1009,,,
9178,AL142003,2003,9,10,12,15.9,-25.2,tropical depression,,25,1010,,,
9179,Juan,2003,9,24,12,28.2,-62.4,tropical depression,,25,1009,,,
9180,Juan,2003,9,24,18,28.3,-62.2,tropical depression,,30,1007,,,
9181,Juan,2003,9,25,0,28.4,-62.0,tropical storm,,35,1006,,,
9182,Juan,2003,9,25,6,28.8,-61.7,tropical storm,,40,1002,,,
9183,Juan,2003,9,25,12,29.2,-61.4,tropical storm,,45,1000,,,
9184,Juan,2003,9,25,18,30.4,-61.6,tropical storm,,50,996,,,
9185,Juan,2003,9,26,0,30.9,-61.8,tropical storm,,55,992,,,
9186,Juan,2003,9,26,6,31.1,-61.8,tropical storm,,60,990,,,
9187,Juan,2003,9,26,12,31.8,-62.0,hurricane,1.0,65,987,,,
9188,Juan,2003,9,26,18,32.5,-62.0,hurricane,1.0,70,987,,,
9189,Juan,2003,9,27,0,33.3,-62.0,hurricane,1.0,75,984,,,
9190,Juan,2003,9,27,6,34.4,-62.2,hurricane,1.0,75,981,,,
9191,Juan,2003,9,27,12,35.2,-62.8,hurricane,1.0,75,979,,,
9192,Juan,2003,9,27,18,35.5,-63.2,hurricane,2.0,90,969,,,
9193,Juan,2003,9,28,0,36.3,-63.6,hurricane,2.0,90,970,,,23.3
9194,Juan,2003,9,28,6,37.1,-64.0,hurricane,2.0,90,970,,,23.6
9195,Juan,2003,9,28,12,38.5,-64.1,hurricane,2.0,90,970,,,24.59
9196,Juan,2003,9,28,18,40.2,-64.1,hurricane,2.0,90,970,,,23.92
9197,Juan,2003,9,29,0,42.8,-63.9,hurricane,2.0,85,972,,,
9198,Juan,2003,9,29,3,44.4,-63.8,hurricane,2.0,85,973,,,
9199,Juan,2003,9,29,6,46.0,-63.8,hurricane,1.0,65,982,,,
9200,Juan,2003,9,29,12,49.8,-62.4,tropical storm,,45,995,,,18.11
9201,Kate,2003,9,25,18,11.8,-37.7,tropical depression,,30,1008,,,
9202,Kate,2003,9,26,0,12.8,-38.5,tropical depression,,30,1008,,,
9203,Kate,2003,9,26,6,14.0,-39.4,tropical depression,,30,1008,,,
9204,Kate,2003,9,26,12,15.2,-40.2,tropical depression,,30,1007,,,
9205,Kate,2003,9,26,18,16.6,-41.0,tropical depression,,30,1007,,,
9206,Kate,2003,9,27,0,18.0,-41.8,tropical depression,,30,1007,,,
9207,Kate,2003,9,27,6,19.2,-43.0,tropical depression,,30,1007,,,
9208,Kate,2003,9,27,12,20.0,-43.8,tropical depression,,30,1007,,,
9209,Kate,2003,9,27,18,21.0,-44.2,tropical storm,,35,1005,,,
9210,Kate,2003,9,28,0,22.0,-44.5,tropical storm,,45,1000,,,
9211,Kate,2003,9,28,6,23.0,-44.3,tropical storm,,50,997,,,
9212,Kate,2003,9,28,12,23.9,-43.6,tropical storm,,50,997,,,
9213,Kate,2003,9,28,18,24.8,-42.6,tropical storm,,50,997,,,
9214,Kate,2003,9,29,0,26.1,-41.3,tropical storm,,50,997,,,
9215,Kate,2003,9,29,6,27.2,-39.9,tropical storm,,55,994,,,
9216,Kate,2003,9,29,12,28.3,-38.2,tropical storm,,55,991,,,
9217,Kate,2003,9,29,18,29.2,-36.8,hurricane,1.0,65,987,,,
9218,Kate,2003,9,30,0,30.0,-35.4,hurricane,1.0,65,987,,,
9219,Kate,2003,9,30,6,30.8,-34.8,tropical storm,,55,992,,,
9220,Kate,2003,9,30,12,31.8,-35.1,tropical storm,,55,992,,,
9221,Kate,2003,9,30,18,32.6,-36.0,tropical storm,,50,996,,,
9222,Kate,2003,10,1,0,32.5,-37.1,tropical storm,,50,997,,,
9223,Kate,2003,10,1,6,32.4,-38.3,tropical storm,,50,997,,,
9224,Kate,2003,10,1,12,32.2,-39.6,tropical storm,,55,994,,,
9225,Kate,2003,10,1,18,31.7,-40.9,hurricane,1.0,65,987,,,
9226,Kate,2003,10,2,0,31.1,-42.1,hurricane,1.0,65,987,,,
9227,Kate,2003,10,2,6,30.3,-43.0,hurricane,1.0,75,979,,,
9228,Kate,2003,10,2,12,30.1,-43.6,hurricane,1.0,75,979,,,
9229,Kate,2003,10,2,18,29.9,-44.7,hurricane,1.0,80,976,,,
9230,Kate,2003,10,3,0,29.6,-45.8,hurricane,1.0,80,976,,,
9231,Kate,2003,10,3,6,29.4,-46.9,hurricane,2.0,90,970,,,
9232,Kate,2003,10,3,12,29.4,-47.8,hurricane,2.0,90,970,,,
9233,Kate,2003,10,3,18,29.6,-49.1,hurricane,3.0,100,962,,,
9234,Kate,2003,10,4,0,29.9,-50.3,hurricane,3.0,100,962,,,
9235,Kate,2003,10,4,6,30.1,-51.6,hurricane,3.0,100,962,,,
9236,Kate,2003,10,4,12,30.1,-52.8,hurricane,3.0,105,956,,,
9237,Kate,2003,10,4,18,30.2,-54.0,hurricane,3.0,110,952,,,
9238,Kate,2003,10,5,0,30.3,-54.7,hurricane,3.0,100,962,,,
9239,Kate,2003,10,5,6,30.4,-55.5,hurricane,2.0,95,968,,,
9240,Kate,2003,10,5,12,30.7,-56.1,hurricane,2.0,90,973,,,
9241,Kate,2003,10,5,18,31.4,-56.4,hurricane,2.0,85,975,,,
9242,Kate,2003,10,6,0,32.3,-56.2,hurricane,1.0,80,977,,,
9243,Kate,2003,10,6,6,33.5,-56.0,hurricane,1.0,80,977,,,
9244,Kate,2003,10,6,12,35.2,-55.6,hurricane,1.0,75,979,,,
9245,Kate,2003,10,6,18,36.9,-55.0,hurricane,1.0,70,983,,,21.58
9246,Kate,2003,10,7,0,38.6,-54.0,hurricane,1.0,65,987,,,22.74
9247,Kate,2003,10,7,6,40.5,-52.1,tropical storm,,60,987,,,
9248,Kate,2003,10,7,12,43.8,-49.5,tropical storm,,60,987,,,
9249,Kate,2003,10,7,18,47.5,-47.2,tropical storm,,60,980,,,
9250,Kate,2003,10,8,0,52.0,-44.0,extratropical,,60,978,,,
9251,Kate,2003,10,8,6,56.5,-40.5,extratropical,,65,974,,,11.58
9252,Kate,2003,10,8,12,59.5,-37.0,extratropical,,65,974,,,11.28
9253,Kate,2003,10,8,18,61.1,-33.4,extratropical,,65,970,,,10.96
9254,Kate,2003,10,9,0,62.1,-28.7,extratropical,,60,970,,,10.35
9255,Kate,2003,10,9,6,62.5,-24.0,extratropical,,55,972,,,10.21
9256,Kate,2003,10,9,12,62.6,-19.0,extratropical,,55,973,,,10.04
9257,Kate,2003,10,9,18,62.5,-12.6,extratropical,,50,976,,,10.21
9258,Kate,2003,10,10,0,63.0,-6.0,extratropical,,50,980,,,9.79
9259,Larry,2003,9,27,18,18.5,-84.7,other low,,15,1009,,,
9260,Larry,2003,9,28,0,18.7,-84.9,other low,,15,1009,,,
9261,Larry,2003,9,28,6,19.0,-85.3,other low,,20,1008,,,
9262,Larry,2003,9,28,12,19.3,-86.0,other low,,20,1008,,,
9263,Larry,2003,9,28,18,19.7,-86.9,other low,,20,1008,,,
9264,Larry,2003,9,29,0,20.0,-87.5,other low,,20,1007,,,
9265,Larry,2003,9,29,6,20.3,-88.2,other low,,20,1007,,,
9266,Larry,2003,9,29,12,20.6,-88.9,other low,,20,1007,,,
9267,Larry,2003,9,29,18,21.0,-89.6,other low,,20,1007,,,
9268,Larry,2003,9,30,0,21.2,-90.5,extratropical,,25,1007,,,
9269,Larry,2003,9,30,6,21.4,-91.5,extratropical,,25,1007,,,
9270,Larry,2003,9,30,12,21.3,-92.1,extratropical,,30,1007,,,
9271,Larry,2003,9,30,18,21.2,-92.5,extratropical,,35,1006,,,
9272,Larry,2003,10,1,0,20.9,-92.9,extratropical,,40,1006,,,
9273,Larry,2003,10,1,6,20.9,-92.9,extratropical,,40,1005,,,
9274,Larry,2003,10,1,12,21.0,-93.0,extratropical,,40,1004,,,
9275,Larry,2003,10,1,18,21.0,-93.2,tropical storm,,45,1003,,,
9276,Larry,2003,10,2,0,20.9,-93.4,tropical storm,,45,1002,,,
9277,Larry,2003,10,2,6,20.7,-93.4,tropical storm,,45,1000,,,
9278,Larry,2003,10,2,12,20.5,-93.4,tropical storm,,45,998,,,
9279,Larry,2003,10,2,18,20.4,-93.6,tropical storm,,50,996,,,
9280,Larry,2003,10,3,0,20.5,-94.0,tropical storm,,55,993,,,
9281,Larry,2003,10,3,6,20.3,-94.3,tropical storm,,50,994,,,
9282,Larry,2003,10,3,12,20.1,-94.5,tropical storm,,50,994,,,
9283,Larry,2003,10,3,18,19.9,-94.7,tropical storm,,50,995,,,
9284,Larry,2003,10,4,0,19.6,-94.5,tropical storm,,50,995,,,
9285,Larry,2003,10,4,6,19.5,-94.0,tropical storm,,50,994,,,
9286,Larry,2003,10,4,12,19.3,-93.8,tropical storm,,50,994,,,
9287,Larry,2003,10,4,18,18.8,-93.8,tropical storm,,50,996,,,
9288,Larry,2003,10,5,0,18.6,-93.6,tropical storm,,50,996,,,
9289,Larry,2003,10,5,6,18.5,-93.5,tropical storm,,50,996,,,
9290,Larry,2003,10,5,10,18.4,-93.5,tropical storm,,50,996,,,
9291,Larry,2003,10,5,12,18.4,-93.5,tropical storm,,50,997,,,
9292,Larry,2003,10,5,18,18.2,-93.7,tropical storm,,40,1000,,,
9293,Larry,2003,10,6,0,17.9,-93.8,tropical storm,,35,1003,,,
9294,Larry,2003,10,6,6,17.5,-93.9,tropical depression,,25,1005,,,
9295,Larry,2003,10,6,12,17.2,-94.1,other low,,20,1006,,,
9296,Larry,2003,10,6,18,16.9,-94.3,other low,,20,1006,,,
9297,Larry,2003,10,7,0,16.6,-94.5,other low,,15,1007,,,
9298,Larry,2003,10,7,6,16.3,-94.7,other low,,15,1007,,,
9299,Larry,2003,10,7,12,16.0,-95.0,other low,,15,1008,,,
9300,Larry,2003,10,7,18,15.8,-95.3,other low,,15,1009,,,
9301,Mindy,2003,10,10,18,19.1,-68.8,tropical storm,,40,1004,,,
9302,Mindy,2003,10,11,0,20.1,-69.7,tropical storm,,40,1002,,,
9303,Mindy,2003,10,11,6,20.9,-70.4,tropical storm,,40,1003,,,
9304,Mindy,2003,10,11,12,21.8,-71.3,tropical storm,,35,1007,,,
9305,Mindy,2003,10,11,18,22.7,-71.5,tropical storm,,35,1007,,,
9306,Mindy,2003,10,12,0,23.6,-71.9,tropical storm,,35,1006,,,
9307,Mindy,2003,10,12,6,24.0,-72.4,tropical depression,,30,1007,,,
9308,Mindy,2003,10,12,12,24.7,-72.2,tropical depression,,30,1008,,,
9309,Mindy,2003,10,12,18,25.5,-72.0,tropical depression,,30,1008,,,
9310,Mindy,2003,10,13,0,25.6,-71.0,tropical depression,,30,1008,,,
9311,Mindy,2003,10,13,6,25.7,-70.3,tropical depression,,30,1008,,,
9312,Mindy,2003,10,13,12,25.8,-69.3,tropical depression,,30,1008,,,
9313,Mindy,2003,10,13,18,25.9,-68.3,tropical depression,,30,1007,,,
9314,Mindy,2003,10,14,0,25.9,-67.7,tropical depression,,25,1008,,,
9315,Nicholas,2003,10,13,0,9.5,-37.0,tropical depression,,25,1009,,,
9316,Nicholas,2003,10,13,6,9.5,-37.7,tropical depression,,25,1008,,,
9317,Nicholas,2003,10,13,12,9.6,-38.4,tropical depression,,25,1008,,,
9318,Nicholas,2003,10,13,18,9.9,-38.9,tropical depression,,30,1007,,,
9319,Nicholas,2003,10,14,0,10.2,-39.5,tropical depression,,30,1006,,,
9320,Nicholas,2003,10,14,6,10.5,-40.3,tropical depression,,30,1006,,,
9321,Nicholas,2003,10,14,12,10.7,-41.1,tropical depression,,30,1006,,,
9322,Nicholas,2003,10,14,18,10.9,-41.9,tropical storm,,35,1005,,,
9323,Nicholas,2003,10,15,0,11.2,-42.5,tropical storm,,40,1003,,,
9324,Nicholas,2003,10,15,6,11.5,-43.1,tropical storm,,45,1000,,,
9325,Nicholas,2003,10,15,12,11.8,-43.7,tropical storm,,45,1000,,,
9326,Nicholas,2003,10,15,18,12.2,-44.3,tropical storm,,45,1000,,,
9327,Nicholas,2003,10,16,0,12.6,-45.0,tropical storm,,45,1000,,,
9328,Nicholas,2003,10,16,6,13.1,-45.6,tropical storm,,45,1000,,,
9329,Nicholas,2003,10,16,12,13.5,-46.0,tropical storm,,50,997,,,
9330,Nicholas,2003,10,16,18,14.0,-46.6,tropical storm,,55,994,,,
9331,Nicholas,2003,10,17,0,14.4,-47.2,tropical storm,,55,995,,,
9332,Nicholas,2003,10,17,6,15.0,-47.6,tropical storm,,55,994,,,
9333,Nicholas,2003,10,17,12,15.5,-48.0,tropical storm,,60,990,,,
9334,Nicholas,2003,10,17,18,16.1,-48.1,tropical storm,,55,994,,,
9335,Nicholas,2003,10,18,0,16.3,-48.1,tropical storm,,55,994,,,
9336,Nicholas,2003,10,18,6,16.3,-47.9,tropical storm,,55,994,,,
9337,Nicholas,2003,10,18,12,16.5,-47.8,tropical storm,,55,994,,,
9338,Nicholas,2003,10,18,18,16.7,-47.7,tropical storm,,50,997,,,
9339,Nicholas,2003,10,19,0,17.0,-47.6,tropical storm,,50,997,,,
9340,Nicholas,2003,10,19,6,17.3,-47.4,tropical storm,,50,997,,,
9341,Nicholas,2003,10,19,12,17.6,-47.3,tropical storm,,50,997,,,
9342,Nicholas,2003,10,19,18,17.6,-47.5,tropical storm,,45,1000,,,
9343,Nicholas,2003,10,20,0,17.4,-47.7,tropical storm,,45,1000,,,
9344,Nicholas,2003,10,20,6,17.6,-47.9,tropical storm,,45,1000,,,
9345,Nicholas,2003,10,20,12,17.8,-48.1,tropical storm,,40,1002,,,
9346,Nicholas,2003,10,20,18,18.1,-48.9,tropical storm,,35,1005,,,
9347,Nicholas,2003,10,21,0,18.4,-49.7,tropical storm,,35,1005,,,
9348,Nicholas,2003,10,21,6,18.6,-50.3,tropical storm,,40,1002,,,
9349,Nicholas,2003,10,21,12,18.7,-51.0,tropical storm,,45,1000,,,
9350,Nicholas,2003,10,21,18,18.6,-52.0,tropical storm,,45,1000,,,
9351,Nicholas,2003,10,22,0,18.5,-52.9,tropical storm,,40,1002,,,
9352,Nicholas,2003,10,22,6,18.5,-53.6,tropical storm,,35,1005,,,
9353,Nicholas,2003,10,22,12,18.8,-54.1,tropical storm,,35,1005,,,
9354,Nicholas,2003,10,22,18,19.5,-54.6,tropical storm,,35,1005,,,
9355,Nicholas,2003,10,23,0,20.4,-55.4,tropical storm,,35,1005,,,
9356,Nicholas,2003,10,23,6,21.5,-56.0,tropical depression,,30,1006,,,
9357,Nicholas,2003,10,23,12,22.5,-56.4,tropical depression,,30,1007,,,
9358,Nicholas,2003,10,23,18,23.6,-56.9,tropical depression,,30,1008,,,
9359,Nicholas,2003,10,24,0,25.1,-56.7,other low,,25,1009,,,
9360,Nicholas,2003,10,24,6,27.1,-56.4,other low,,25,1010,,,
9361,Nicholas,2003,10,24,12,28.8,-56.1,other low,,25,1011,,,
9362,Nicholas,2003,10,24,18,30.2,-55.7,extratropical,,25,1012,,,
9363,Nicholas,2003,10,25,0,31.4,-54.8,extratropical,,20,1013,,,
9364,Nicholas,2003,10,25,6,32.2,-53.5,extratropical,,20,1014,,,
9365,Nicholas,2003,10,25,12,32.4,-52.0,extratropical,,20,1014,,,
9366,Nicholas,2003,10,25,18,32.5,-50.5,extratropical,,20,1013,,,
9367,Nicholas,2003,10,26,0,31.9,-49.5,extratropical,,20,1013,,,
9368,Nicholas,2003,10,26,6,30.7,-49.1,extratropical,,25,1012,,,
9369,Nicholas,2003,10,26,12,29.3,-49.0,extratropical,,30,1010,,,
9370,Nicholas,2003,10,26,18,28.3,-49.6,extratropical,,30,1008,,,
9371,Nicholas,2003,10,27,0,27.4,-50.5,extratropical,,30,1007,,,
9372,Nicholas,2003,10,27,6,26.7,-52.0,extratropical,,35,1007,,,
9373,Nicholas,2003,10,27,12,26.4,-53.7,extratropical,,35,1007,,,
9374,Nicholas,2003,10,27,18,26.6,-55.5,extratropical,,35,1007,,,
9375,Nicholas,2003,10,28,0,27.1,-57.3,extratropical,,30,1008,,,
9376,Nicholas,2003,10,28,6,27.9,-59.1,extratropical,,30,1009,,,
9377,Nicholas,2003,10,28,12,28.9,-60.8,extratropical,,30,1009,,,
9378,Nicholas,2003,10,28,18,29.5,-62.8,extratropical,,30,1009,,,
9379,Nicholas,2003,10,29,0,29.4,-65.1,extratropical,,25,1009,,,
9380,Nicholas,2003,10,29,6,29.3,-67.1,extratropical,,25,1009,,,
9381,Nicholas,2003,10,29,12,29.5,-68.0,extratropical,,25,1009,,,
9382,Nicholas,2003,10,29,18,30.1,-68.0,extratropical,,25,1009,,,
9383,Nicholas,2003,10,30,0,30.4,-67.2,extratropical,,25,1009,,,
9384,Nicholas,2003,10,30,6,30.4,-66.4,extratropical,,25,1009,,,
9385,Nicholas,2003,10,30,12,30.0,-65.8,extratropical,,30,1008,,,
9386,Nicholas,2003,10,30,18,29.3,-65.3,extratropical,,30,1008,,,
9387,Nicholas,2003,10,31,0,28.7,-65.5,extratropical,,30,1008,,,
9388,Nicholas,2003,10,31,6,28.3,-66.0,other low,,30,1008,,,
9389,Nicholas,2003,10,31,12,27.7,-66.3,other low,,30,1007,,,
9390,Nicholas,2003,10,31,18,27.0,-66.4,other low,,30,1006,,,
9391,Nicholas,2003,11,1,0,26.4,-66.3,other low,,30,1005,,,
9392,Nicholas,2003,11,1,6,26.5,-66.0,other low,,30,1005,,,
9393,Nicholas,2003,11,1,12,27.0,-66.3,other low,,30,1005,,,
9394,Nicholas,2003,11,1,18,27.7,-67.0,other low,,30,1005,,,
9395,Odette,2003,12,4,12,12.9,-76.2,tropical depression,,30,1005,,,
9396,Odette,2003,12,4,18,13.3,-75.7,tropical storm,,35,1003,,,
9397,Odette,2003,12,5,0,13.7,-75.2,tropical storm,,45,1000,,,
9398,Odette,2003,12,5,6,13.9,-74.8,tropical storm,,50,993,,,
9399,Odette,2003,12,5,12,14.1,-74.4,tropical storm,,50,993,,,
9400,Odette,2003,12,5,18,14.3,-73.8,tropical storm,,50,995,,,
9401,Odette,2003,12,6,0,15.0,-73.0,tropical storm,,50,995,,,
9402,Odette,2003,12,6,6,15.9,-72.5,tropical storm,,55,995,,,
9403,Odette,2003,12,6,12,16.6,-72.2,tropical storm,,55,995,,,
9404,Odette,2003,12,6,18,17.2,-72.0,tropical storm,,55,994,,,
9405,Odette,2003,12,6,23,17.8,-71.5,tropical storm,,50,995,,,
9406,Odette,2003,12,7,0,17.9,-71.4,tropical storm,,45,997,,,
9407,Odette,2003,12,7,6,18.9,-70.6,tropical storm,,40,1000,,,
9408,Odette,2003,12,7,12,20.5,-69.5,tropical storm,,40,1003,,,
9409,Odette,2003,12,7,18,22.4,-68.1,extratropical,,45,1002,,,
9410,Odette,2003,12,8,0,23.5,-65.9,extratropical,,45,1002,,,
9411,Odette,2003,12,8,6,24.4,-63.7,extratropical,,45,1004,,,
9412,Odette,2003,12,8,12,25.4,-61.6,extratropical,,40,1005,,,
9413,Odette,2003,12,8,18,26.3,-59.5,extratropical,,40,1005,,,
9414,Odette,2003,12,9,0,27.4,-57.1,extratropical,,40,1005,,,
9415,Odette,2003,12,9,6,28.9,-54.2,extratropical,,40,1006,,,
9416,Odette,2003,12,9,12,30.4,-51.1,extratropical,,40,1006,,,
9417,Odette,2003,12,9,18,31.9,-47.7,extratropical,,40,1006,,,
9418,Peter,2003,12,7,18,27.5,-34.5,subtropical storm,,40,1005,,,
9419,Peter,2003,12,8,0,26.1,-34.8,subtropical storm,,40,1004,,,
9420,Peter,2003,12,8,6,24.1,-35.8,subtropical storm,,40,1004,,,
9421,Peter,2003,12,8,12,22.4,-36.8,subtropical storm,,40,1004,,,
9422,Peter,2003,12,8,18,20.7,-37.9,subtropical storm,,40,1004,,,
9423,Peter,2003,12,9,0,20.4,-37.7,subtropical storm,,40,1002,,,
9424,Peter,2003,12,9,6,20.0,-37.4,tropical storm,,40,998,,,
9425,Peter,2003,12,9,12,19.5,-37.2,tropical storm,,50,992,,,
