Unnamed: 0,name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,sst
4967,Gordon,1994,11,13,18,21.5,-75.4,tropical storm,,40,1001,,,
4968,Gordon,1994,11,14,0,22.1,-76.3,tropical storm,,40,999,,,
4969,Gordon,1994,11,14,6,22.7,-77.5,tropical storm,,45,998,,,
4970,Gordon,1994,11,14,12,23.2,-78.3,tropical storm,,45,997,,,
4971,Gordon,1994,11,14,18,23.4,-79.1,tropical storm,,45,998,,,
4972,Gordon,1994,11,15,0,23.6,-79.9,tropical storm,,45,998,,,
4973,Gordon,1994,11,15,6,23.9,-80.8,tropical storm,,45,999,,,
4974,Gordon,1994,11,15,12,24.5,-81.6,tropical storm,,45,999,,,
4975,Gordon,1994,11,15,13,24.6,-81.7,tropical storm,,45,999,,,
4976,Gordon,1994,11,15,18,24.9,-82.1,tropical storm,,45,998,,,
4977,Gordon,1994,11,16,0,25.4,-82.5,tropical storm,,45,998,,,
4978,Gordon,1994,11,16,6,25.7,-82.4,tropical storm,,45,997,,,
4979,Gordon,1994,11,16,12,26.4,-82.0,tropical storm,,45,995,,,
4980,Gordon,1994,11,16,13,26.5,-81.9,tropical storm,,45,996,,,
4981,Gordon,1994,11,16,18,27.1,-81.4,tropical storm,,45,995,,,
4982,Gordon,1994,11,17,0,28.0,-80.0,tropical storm,,55,993,,,
4983,Gordon,1994,11,17,6,29.0,-78.5,tropical storm,,55,989,,,
4984,Gordon,1994,11,17,12,30.0,-76.7,tropical storm,,60,987,,,
4985,Gordon,1994,11,17,18,31.5,-74.8,hurricane,1.0,65,981,,,
4986,Gordon,1994,11,18,0,33.1,-74.2,hurricane,1.0,75,980,,,
4987,Gordon,1994,11,18,6,33.5,-74.7,hurricane,1.0,70,981,,,
4988,Gordon,1994,11,18,12,33.7,-75.7,hurricane,1.0,70,984,,,
4989,Gordon,1994,11,18,18,33.2,-75.9,tropical storm,,60,986,,,
4990,Gordon,1994,11,19,0,32.5,-75.5,tropical storm,,50,992,,,
4991,Gordon,1994,11,19,6,31.6,-75.0,tropical storm,,45,996,,,
4992,Gordon,1994,11,19,12,31.1,-74.8,tropical storm,,40,1000,,,
4993,Gordon,1994,11,19,18,30.4,-75.0,tropical storm,,35,1005,,,
4994,Gordon,1994,11,20,0,29.8,-75.3,tropical storm,,35,1007,,,
4995,Gordon,1994,11,20,6,28.9,-76.2,tropical depression,,30,1008,,,
4996,Gordon,1994,11,20,12,28.4,-77.2,tropical depression,,30,1009,,,
4997,Gordon,1994,11,20,18,28.2,-78.6,tropical depression,,25,1009,,,
4998,Gordon,1994,11,21,0,28.2,-79.8,tropical depression,,25,1010,,,
4999,Gordon,1994,11,21,3,28.5,-80.6,tropical depression,,25,1011,,,
5000,Gordon,1994,11,21,6,29.2,-81.5,tropical depression,,20,1012,,,
5001,Gordon,1994,11,21,12,31.3,-81.8,tropical depression,,20,1013,,,
5002,Gordon,1994,11,21,18,34.1,-79.8,tropical depression,,20,1013,,,
5003,Allison,1995,6,3,0,17.4,-84.3,tropical depression,,30,1005,,,
5004,Allison,1995,6,3,6,18.3,-84.9,tropical depression,,30,1004,,,
5005,Allison,1995,6,3,12,19.3,-85.7,tropical storm,,35,1003,,,
5006,Allison,1995,6,3,18,20.6,-85.8,tropical storm,,40,1001,,,
5007,Allison,1995,6,4,0,22.0,-86.0,tropical storm,,50,997,,,
5008,Allison,1995,6,4,6,23.3,-86.3,tropical storm,,60,995,,,
5009,Allison,1995,6,4,12,24.7,-86.2,hurricane,1.0,65,987,,,
5010,Allison,1995,6,4,18,26.2,-86.2,hurricane,1.0,65,988,,,
5011,Allison,1995,6,5,0,27.6,-86.1,hurricane,1.0,65,988,,,
5012,Allison,1995,6,5,6,28.5,-85.6,tropical storm,,60,990,,,
5013,Allison,1995,6,5,12,29.6,-84.7,tropical storm,,60,990,,,
5014,Allison,1995,6,5,14,29.9,-84.4,tropical storm,,60,991,,,
5015,Allison,1995,6,5,15,30.1,-84.2,tropical storm,,55,991,,,
5016,Allison,1995,6,5,18,30.7,-83.8,tropical storm,,45,993,,,
5017,Allison,1995,6,6,0,31.8,-82.8,tropical depression,,30,993,,,
5018,Allison,1995,6,6,6,32.7,-81.5,extratropical,,35,994,,,
5019,Allison,1995,6,6,12,33.6,-80.0,extratropical,,35,995,,,
5020,Allison,1995,6,6,18,34.5,-78.1,extratropical,,40,995,,,
5021,Allison,1995,6,7,0,35.6,-75.9,extratropical,,40,992,,,
5022,Allison,1995,6,7,6,37.1,-73.6,extratropical,,45,990,,,18.9
5023,Allison,1995,6,7,12,38.5,-71.0,extratropical,,45,988,,,19.06
5024,Allison,1995,6,7,18,39.8,-69.2,extratropical,,45,984,,,20.24
5025,Allison,1995,6,8,0,41.0,-67.7,extratropical,,50,982,,,
5026,Allison,1995,6,8,6,42.4,-66.0,extratropical,,50,984,,,
5027,Allison,1995,6,8,12,43.8,-63.7,extratropical,,50,989,,,
5028,Allison,1995,6,8,18,45.2,-61.2,extratropical,,45,993,,,
5029,Allison,1995,6,9,0,46.5,-58.5,extratropical,,40,995,,,
5030,Allison,1995,6,9,6,48.1,-55.9,extratropical,,40,996,,,
5031,Allison,1995,6,9,12,50.0,-53.0,extratropical,,40,997,,,13.24
5032,Allison,1995,6,9,18,53.0,-52.0,extratropical,,40,1000,,,
5033,Allison,1995,6,10,0,57.0,-52.0,extratropical,,40,997,,,10.11
5034,Allison,1995,6,10,6,60.0,-52.0,extratropical,,40,990,,,8.75
5035,Allison,1995,6,10,12,62.0,-53.0,extratropical,,40,992,,,9.13
5036,Allison,1995,6,10,18,64.0,-55.0,extratropical,,35,992,,,7.33
5037,Allison,1995,6,11,0,65.0,-56.0,extratropical,,35,993,,,6.28
5038,Barry,1995,7,5,6,32.0,-72.0,tropical depression,,20,1019,,,
5039,Barry,1995,7,5,12,32.0,-72.0,tropical depression,,20,1019,,,
5040,Barry,1995,7,5,18,31.9,-72.0,tropical depression,,20,1018,,,
5041,Barry,1995,7,6,0,31.8,-72.0,tropical depression,,25,1017,,,
5042,Barry,1995,7,6,6,31.7,-71.9,tropical depression,,25,1016,,,
5043,Barry,1995,7,6,12,31.5,-71.7,tropical depression,,30,1013,,,
5044,Barry,1995,7,6,18,31.3,-71.6,tropical depression,,30,1011,,,
5045,Barry,1995,7,7,0,31.3,-71.3,tropical depression,,30,1009,,,
5046,Barry,1995,7,7,6,31.6,-71.0,tropical storm,,35,1007,,,
5047,Barry,1995,7,7,12,32.2,-70.6,tropical storm,,40,1004,,,
5048,Barry,1995,7,7,18,33.2,-70.2,tropical storm,,60,1001,,,
5049,Barry,1995,7,7,21,33.6,-69.9,tropical storm,,60,998,,,
5050,Barry,1995,7,8,0,34.0,-69.6,tropical storm,,60,997,,,
5051,Barry,1995,7,8,6,34.9,-68.9,tropical storm,,55,997,,,
5052,Barry,1995,7,8,12,35.9,-68.2,tropical storm,,50,997,,,
5053,Barry,1995,7,8,18,37.2,-67.2,tropical storm,,50,997,,,21.8
5054,Barry,1995,7,9,0,38.7,-66.0,tropical storm,,50,996,,,22.1
5055,Barry,1995,7,9,6,40.5,-64.6,tropical storm,,50,995,,,
5056,Barry,1995,7,9,12,42.3,-63.1,tropical storm,,50,993,,,
5057,Barry,1995,7,9,18,44.3,-61.7,tropical storm,,50,991,,,
5058,Barry,1995,7,9,21,45.3,-61.0,tropical storm,,50,990,,,
5059,Barry,1995,7,9,22,45.6,-60.8,tropical storm,,45,990,,,
5060,Barry,1995,7,10,0,46.4,-60.5,tropical storm,,45,990,,,
5061,Barry,1995,7,10,6,48.5,-59.2,tropical storm,,40,989,,,
5062,Chantal,1995,7,12,0,17.1,-54.9,tropical depression,,25,1012,,,
5063,Chantal,1995,7,12,6,17.5,-56.5,tropical depression,,25,1012,,,
5064,Chantal,1995,7,12,12,18.1,-58.3,tropical depression,,25,1012,,,
5065,Chantal,1995,7,12,18,18.7,-59.9,tropical depression,,30,1011,,,
5066,Chantal,1995,7,13,0,19.2,-61.0,tropical depression,,30,1011,,,
5067,Chantal,1995,7,13,6,19.6,-61.9,tropical depression,,30,1011,,,
5068,Chantal,1995,7,13,12,20.1,-62.7,tropical depression,,30,1010,,,
5069,Chantal,1995,7,13,18,20.6,-63.6,tropical depression,,30,1010,,,
5070,Chantal,1995,7,14,0,21.1,-64.4,tropical storm,,35,1006,,,
5071,Chantal,1995,7,14,6,21.1,-64.9,tropical storm,,35,1008,,,
5072,Chantal,1995,7,14,12,21.1,-65.2,tropical storm,,35,1009,,,
5073,Chantal,1995,7,14,18,21.3,-65.5,tropical storm,,40,1010,,,
5074,Chantal,1995,7,15,0,21.8,-66.0,tropical storm,,40,1009,,,
5075,Chantal,1995,7,15,6,22.3,-66.7,tropical storm,,45,1006,,,
5076,Chantal,1995,7,15,12,22.7,-67.5,tropical storm,,45,1006,,,
5077,Chantal,1995,7,15,18,23.2,-67.9,tropical storm,,45,1005,,,
5078,Chantal,1995,7,16,0,23.7,-68.2,tropical storm,,45,1004,,,
5079,Chantal,1995,7,16,6,24.5,-68.4,tropical storm,,50,999,,,
5080,Chantal,1995,7,16,12,25.3,-68.8,tropical storm,,50,999,,,
5081,Chantal,1995,7,16,18,26.2,-69.1,tropical storm,,55,997,,,
5082,Chantal,1995,7,17,0,27.2,-69.4,tropical storm,,60,991,,,
5083,Chantal,1995,7,17,6,28.2,-69.6,tropical storm,,60,995,,,
5084,Chantal,1995,7,17,12,29.3,-69.8,tropical storm,,60,997,,,
5085,Chantal,1995,7,17,18,30.5,-69.8,tropical storm,,55,995,,,
5086,Chantal,1995,7,18,0,31.6,-69.7,tropical storm,,55,994,,,
5087,Chantal,1995,7,18,6,32.6,-69.0,tropical storm,,55,994,,,
5088,Chantal,1995,7,18,12,33.6,-68.1,tropical storm,,50,995,,,
5089,Chantal,1995,7,18,18,34.6,-67.3,tropical storm,,50,996,,,
5090,Chantal,1995,7,19,0,35.4,-65.8,tropical storm,,50,997,,,
5091,Chantal,1995,7,19,6,36.2,-64.1,tropical storm,,50,997,,,22.32
5092,Chantal,1995,7,19,12,37.1,-62.4,tropical storm,,50,998,,,24.34
5093,Chantal,1995,7,19,18,38.2,-60.2,tropical storm,,50,998,,,24.52
5094,Chantal,1995,7,20,0,39.5,-57.6,tropical storm,,50,999,,,24.68
5095,Chantal,1995,7,20,6,41.1,-54.7,tropical storm,,50,999,,,
5096,Chantal,1995,7,20,12,43.0,-51.7,tropical storm,,50,1000,,,
5097,Chantal,1995,7,20,18,45.4,-48.8,extratropical,,50,1000,,,
5098,Chantal,1995,7,21,0,47.7,-45.2,extratropical,,50,1001,,,
5099,Chantal,1995,7,21,6,49.7,-41.6,extratropical,,50,1002,,,17.95
5100,Chantal,1995,7,21,12,51.4,-37.0,extratropical,,50,1003,,,
5101,Chantal,1995,7,21,18,53.0,-31.0,extratropical,,50,1005,,,
5102,Chantal,1995,7,22,0,55.0,-20.0,extratropical,,50,1005,,,15.28
5103,Dean,1995,7,28,18,26.2,-86.6,tropical depression,,25,1009,,,
5104,Dean,1995,7,29,0,26.1,-87.3,tropical depression,,30,1008,,,
5105,Dean,1995,7,29,6,26.2,-87.9,tropical depression,,30,1008,,,
5106,Dean,1995,7,29,12,26.3,-88.3,tropical depression,,30,1008,,,
5107,Dean,1995,7,29,18,26.5,-89.4,tropical depression,,30,1007,,,
5108,Dean,1995,7,30,0,26.9,-90.6,tropical depression,,30,1007,,,
5109,Dean,1995,7,30,6,27.6,-91.7,tropical depression,,30,1006,,,
5110,Dean,1995,7,30,12,28.1,-93.0,tropical depression,,30,1005,,,
5111,Dean,1995,7,30,18,28.6,-94.0,tropical storm,,35,1003,,,
5112,Dean,1995,7,31,0,29.0,-95.0,tropical storm,,40,999,,,
5113,Dean,1995,7,31,2,29.2,-95.3,tropical storm,,40,999,,,
5114,Dean,1995,7,31,6,29.5,-95.5,tropical depression,,30,1002,,,
5115,Dean,1995,7,31,12,30.0,-96.0,tropical depression,,25,1003,,,
5116,Dean,1995,7,31,18,30.5,-96.5,tropical depression,,20,1003,,,
5117,Dean,1995,8,1,0,31.5,-97.0,tropical depression,,20,1004,,,
5118,Dean,1995,8,1,6,32.0,-97.5,tropical depression,,20,1004,,,
5119,Dean,1995,8,1,12,33.0,-98.5,tropical depression,,20,1004,,,
5120,Dean,1995,8,1,18,33.0,-98.5,tropical depression,,20,1004,,,
5121,Dean,1995,8,2,0,33.0,-98.5,tropical depression,,20,1004,,,
5122,Dean,1995,8,2,6,33.0,-98.5,tropical depression,,20,1004,,,
5123,Dean,1995,8,2,12,33.0,-98.5,tropical depression,,20,1004,,,
5124,Dean,1995,8,2,18,33.0,-98.5,tropical depression,,20,1004,,,
5125,Erin,1995,7,31,0,22.3,-73.2,tropical storm,,45,1004,,,
5126,Erin,1995,7,31,6,22.6,-73.6,tropical storm,,50,1003,,,
5127,Erin,1995,7,31,12,22.8,-73.9,tropical storm,,55,999,,,
5128,Erin,1995,7,31,18,23.2,-74.3,tropical storm,,60,997,,,
5129,Erin,1995,8,1,0,23.6,-74.9,hurricane,1.0,70,992,,,
5130,Erin,1995,8,1,6,24.3,-75.7,hurricane,1.0,75,988,,,
5131,Erin,1995,8,1,12,25.5,-76.3,hurricane,1.0,75,985,,,
5132,Erin,1995,8,1,18,26.3,-77.7,hurricane,1.0,75,980,,,
5133,Erin,1995,8,2,0,26.9,-79.0,hurricane,1.0,75,982,,,
5134,Erin,1995,8,2,6,27.7,-80.4,hurricane,1.0,75,985,,,
5135,Erin,1995,8,2,6,27.7,-80.3,hurricane,1.0,75,984,,,
5136,Erin,1995,8,2,12,28.2,-81.9,tropical storm,,50,990,,,
5137,Erin,1995,8,2,18,28.6,-83.4,tropical storm,,60,988,,,
5138,Erin,1995,8,3,0,28.8,-84.7,hurricane,1.0,65,985,,,
5139,Erin,1995,8,3,6,29.3,-85.7,hurricane,1.0,70,979,,,
5140,Erin,1995,8,3,12,29.8,-86.6,hurricane,1.0,80,974,,,
5141,Erin,1995,8,3,13,30.0,-86.8,hurricane,2.0,85,973,,,
5142,Erin,1995,8,3,16,30.3,-87.2,hurricane,1.0,75,973,,,
5143,Erin,1995,8,3,18,30.6,-87.5,hurricane,1.0,65,985,,,
5144,Erin,1995,8,4,0,31.4,-88.5,tropical storm,,45,997,,,
5145,Erin,1995,8,4,6,32.3,-89.1,tropical storm,,35,1001,,,
5146,Erin,1995,8,4,12,33.2,-89.7,tropical depression,,20,1003,,,
5147,Erin,1995,8,4,18,34.1,-90.2,tropical depression,,20,1003,,,
5148,Erin,1995,8,5,0,34.8,-90.2,tropical depression,,20,1003,,,
5149,Erin,1995,8,5,6,35.4,-90.1,tropical depression,,20,1003,,,
5150,Erin,1995,8,5,12,36.3,-89.8,tropical depression,,20,1003,,,25.54
5151,Erin,1995,8,5,18,37.5,-88.8,tropical depression,,20,1003,,,26.1
5152,Erin,1995,8,6,0,38.4,-86.8,tropical depression,,20,1003,,,26.56
5153,Erin,1995,8,6,6,38.7,-84.9,tropical depression,,20,1005,,,26.31
5154,Erin,1995,8,6,12,38.8,-82.0,tropical depression,,20,1008,,,26.13
5155,AL061995,1995,8,5,18,20.2,-95.2,tropical depression,,20,1008,,,
5156,AL061995,1995,8,6,0,20.5,-95.6,tropical depression,,20,1005,,,
5157,AL061995,1995,8,6,6,20.7,-95.9,tropical depression,,20,1004,,,
5158,AL061995,1995,8,6,12,20.9,-96.2,tropical depression,,25,1003,,,
5159,AL061995,1995,8,6,18,21.2,-96.7,tropical depression,,30,1003,,,
5160,AL061995,1995,8,6,23,21.5,-97.4,tropical depression,,30,1002,,,
5161,AL061995,1995,8,7,0,21.5,-97.5,tropical depression,,30,1002,,,
5162,AL061995,1995,8,7,6,21.7,-98.2,tropical depression,,30,1003,,,
5163,AL061995,1995,8,7,12,21.8,-99.0,tropical depression,,20,1003,,,
5164,Felix,1995,8,8,0,14.3,-30.8,tropical depression,,30,1010,,,
5165,Felix,1995,8,8,6,14.7,-32.5,tropical depression,,30,1008,,,
5166,Felix,1995,8,8,12,15.0,-34.4,tropical depression,,30,1007,,,
5167,Felix,1995,8,8,18,15.5,-36.4,tropical storm,,35,1005,,,
5168,Felix,1995,8,9,0,15.7,-38.3,tropical storm,,40,1004,,,
5169,Felix,1995,8,9,6,16.0,-40.2,tropical storm,,45,1003,,,
5170,Felix,1995,8,9,12,16.2,-41.9,tropical storm,,45,1001,,,
5171,Felix,1995,8,9,18,16.6,-43.7,tropical storm,,45,1000,,,
5172,Felix,1995,8,10,0,17.0,-45.6,tropical storm,,50,998,,,
5173,Felix,1995,8,10,6,17.5,-47.4,tropical storm,,55,995,,,
5174,Felix,1995,8,10,12,18.0,-49.1,tropical storm,,60,993,,,
5175,Felix,1995,8,10,18,18.4,-50.8,tropical storm,,60,991,,,
5176,Felix,1995,8,11,0,18.9,-52.4,hurricane,1.0,65,987,,,
5177,Felix,1995,8,11,6,19.6,-53.9,hurricane,1.0,70,980,,,
5178,Felix,1995,8,11,12,20.4,-55.4,hurricane,1.0,80,972,,,
5179,Felix,1995,8,11,18,21.3,-56.5,hurricane,2.0,90,965,,,
5180,Felix,1995,8,12,0,22.1,-57.8,hurricane,3.0,100,955,,,
5181,Felix,1995,8,12,6,22.9,-59.0,hurricane,3.0,110,943,,,
5182,Felix,1995,8,12,12,23.6,-60.2,hurricane,4.0,115,932,,,
5183,Felix,1995,8,12,18,24.3,-61.0,hurricane,4.0,120,929,,,
5184,Felix,1995,8,13,0,25.1,-61.6,hurricane,4.0,115,930,,,
5185,Felix,1995,8,13,6,25.9,-61.9,hurricane,3.0,105,937,,,
5186,Felix,1995,8,13,12,26.6,-62.3,hurricane,3.0,100,942,,,
5187,Felix,1995,8,13,18,27.4,-62.3,hurricane,2.0,95,947,,,
5188,Felix,1995,8,14,0,28.2,-62.5,hurricane,2.0,90,948,,,
5189,Felix,1995,8,14,6,29.0,-62.9,hurricane,1.0,80,954,,,
5190,Felix,1995,8,14,12,29.9,-63.4,hurricane,1.0,80,962,,,
5191,Felix,1995,8,14,18,30.7,-64.1,hurricane,1.0,75,962,,,
5192,Felix,1995,8,15,0,31.3,-65.1,hurricane,1.0,75,962,,,
5193,Felix,1995,8,15,6,31.9,-66.2,hurricane,1.0,75,964,,,
5194,Felix,1995,8,15,12,32.5,-67.4,hurricane,1.0,70,968,,,
5195,Felix,1995,8,15,18,33.1,-68.8,hurricane,1.0,70,965,,,
5196,Felix,1995,8,16,0,33.5,-70.1,hurricane,1.0,70,963,,,
5197,Felix,1995,8,16,6,34.0,-71.3,hurricane,1.0,70,966,,,
5198,Felix,1995,8,16,12,34.6,-72.4,hurricane,1.0,70,968,,,
5199,Felix,1995,8,16,18,34.8,-72.7,hurricane,1.0,70,970,,,
5200,Felix,1995,8,17,0,35.3,-72.9,hurricane,1.0,65,968,,,
5201,Felix,1995,8,17,6,35.6,-72.9,hurricane,1.0,65,971,,,
5202,Felix,1995,8,17,12,36.1,-72.7,hurricane,1.0,65,972,,,25.16
5203,Felix,1995,8,17,18,36.5,-72.2,hurricane,1.0,65,973,,,24.9
5204,Felix,1995,8,18,0,36.8,-71.5,hurricane,1.0,65,973,,,25.71
5205,Felix,1995,8,18,6,37.1,-70.7,hurricane,1.0,65,971,,,25.88
5206,Felix,1995,8,18,12,37.1,-69.9,hurricane,1.0,65,970,,,25.88
5207,Felix,1995,8,18,18,36.9,-68.9,hurricane,1.0,70,971,,,25.71
5208,Felix,1995,8,19,0,36.6,-68.1,hurricane,1.0,70,970,,,25.9
5209,Felix,1995,8,19,6,36.1,-67.8,hurricane,1.0,70,970,,,25.94
5210,Felix,1995,8,19,12,35.7,-67.5,hurricane,1.0,70,971,,,
5211,Felix,1995,8,19,18,35.4,-67.4,hurricane,1.0,70,973,,,
5212,Felix,1995,8,20,0,35.1,-67.5,hurricane,1.0,65,976,,,
5213,Felix,1995,8,20,6,35.0,-67.9,tropical storm,,60,979,,,
5214,Felix,1995,8,20,12,35.4,-68.2,tropical storm,,60,982,,,
5215,Felix,1995,8,20,18,35.9,-68.3,tropical storm,,60,985,,,
5216,Felix,1995,8,21,0,36.6,-67.8,tropical storm,,60,986,,,25.77
5217,Felix,1995,8,21,6,37.7,-67.0,tropical storm,,55,988,,,25.68
5218,Felix,1995,8,21,12,39.0,-66.1,tropical storm,,50,989,,,25.78
5219,Felix,1995,8,21,18,40.6,-63.3,tropical storm,,50,988,,,
5220,Felix,1995,8,22,0,42.5,-59.8,tropical storm,,50,987,,,
5221,Felix,1995,8,22,6,44.5,-55.8,tropical storm,,50,986,,,
5222,Felix,1995,8,22,12,46.8,-50.8,tropical storm,,50,985,,,
5223,Felix,1995,8,22,18,49.0,-46.0,extratropical,,50,985,,,
5224,Felix,1995,8,23,0,50.8,-40.5,extratropical,,50,985,,,
5225,Felix,1995,8,23,6,53.5,-35.5,extratropical,,50,985,,,
5226,Felix,1995,8,23,12,56.0,-34.0,extratropical,,50,986,,,18.22
5227,Felix,1995,8,23,18,58.0,-31.0,extratropical,,50,987,,,16.06
5228,Felix,1995,8,24,0,59.5,-26.0,extratropical,,50,988,,,14.79
5229,Felix,1995,8,24,6,60.0,-20.0,extratropical,,45,988,,,14.29
5230,Felix,1995,8,24,12,60.0,-14.0,extratropical,,40,989,,,14.29
5231,Felix,1995,8,24,18,60.0,-7.5,extratropical,,35,990,,,14.29
5232,Felix,1995,8,25,0,61.5,-1.0,extratropical,,35,992,,,13.32
5233,Gabrielle,1995,8,9,18,23.7,-94.8,tropical depression,,30,1007,,,
5234,Gabrielle,1995,8,10,0,23.7,-95.4,tropical depression,,30,1004,,,
5235,Gabrielle,1995,8,10,6,23.7,-96.2,tropical depression,,30,1002,,,
5236,Gabrielle,1995,8,10,12,23.5,-96.5,tropical storm,,35,999,,,
5237,Gabrielle,1995,8,10,18,23.1,-96.7,tropical storm,,40,997,,,
5238,Gabrielle,1995,8,11,0,23.0,-96.7,tropical storm,,45,995,,,
5239,Gabrielle,1995,8,11,6,23.1,-97.0,tropical storm,,50,993,,,
5240,Gabrielle,1995,8,11,12,23.3,-97.2,tropical storm,,55,991,,,
5241,Gabrielle,1995,8,11,18,23.6,-97.5,tropical storm,,60,990,,,
5242,Gabrielle,1995,8,11,20,23.7,-97.8,tropical storm,,60,988,,,
5243,Gabrielle,1995,8,12,0,23.9,-98.2,tropical depression,,30,999,,,
5244,Humberto,1995,8,22,0,13.2,-33.0,tropical depression,,30,1009,,,
5245,Humberto,1995,8,22,6,13.7,-34.3,tropical storm,,35,1005,,,
5246,Humberto,1995,8,22,12,14.2,-35.2,tropical storm,,45,1002,,,
5247,Humberto,1995,8,22,18,14.6,-36.2,tropical storm,,50,998,,,
5248,Humberto,1995,8,23,0,14.8,-37.3,tropical storm,,60,995,,,
5249,Humberto,1995,8,23,6,14.9,-38.3,hurricane,1.0,65,987,,,
5250,Humberto,1995,8,23,12,15.0,-39.2,hurricane,1.0,70,985,,,
5251,Humberto,1995,8,23,18,15.1,-40.3,hurricane,1.0,75,982,,,
5252,Humberto,1995,8,24,0,15.2,-41.0,hurricane,1.0,80,975,,,
5253,Humberto,1995,8,24,6,15.3,-41.9,hurricane,2.0,85,973,,,
5254,Humberto,1995,8,24,12,15.4,-42.6,hurricane,2.0,90,971,,,
5255,Humberto,1995,8,24,18,15.7,-43.2,hurricane,2.0,95,968,,,
5256,Humberto,1995,8,25,0,16.1,-43.8,hurricane,2.0,90,970,,,
5257,Humberto,1995,8,25,6,16.7,-44.4,hurricane,2.0,90,970,,,
5258,Humberto,1995,8,25,12,17.6,-45.1,hurricane,2.0,90,970,,,
5259,Humberto,1995,8,25,18,18.5,-45.9,hurricane,2.0,90,970,,,
5260,Humberto,1995,8,26,0,19.4,-46.6,hurricane,2.0,90,970,,,
5261,Humberto,1995,8,26,6,20.0,-47.2,hurricane,2.0,90,970,,,
5262,Humberto,1995,8,26,12,20.6,-47.6,hurricane,2.0,85,972,,,
5263,Humberto,1995,8,26,18,21.4,-48.0,hurricane,1.0,80,975,,,
5264,Humberto,1995,8,27,0,22.2,-48.2,hurricane,1.0,80,980,,,
5265,Humberto,1995,8,27,6,22.9,-48.0,hurricane,1.0,75,982,,,
5266,Humberto,1995,8,27,12,24.1,-48.2,hurricane,1.0,70,984,,,
5267,Humberto,1995,8,27,18,25.4,-48.4,hurricane,1.0,70,986,,,
5268,Humberto,1995,8,28,0,26.4,-48.6,hurricane,1.0,65,992,,,
5269,Humberto,1995,8,28,6,27.1,-48.8,hurricane,1.0,65,994,,,
5270,Humberto,1995,8,28,12,27.7,-49.1,hurricane,1.0,65,991,,,
5271,Humberto,1995,8,28,18,28.4,-49.3,hurricane,1.0,65,987,,,
5272,Humberto,1995,8,29,0,29.0,-49.4,hurricane,1.0,65,985,,,
5273,Humberto,1995,8,29,6,29.5,-49.4,hurricane,1.0,70,983,,,
5274,Humberto,1995,8,29,12,30.0,-49.2,hurricane,1.0,75,981,,,
5275,Humberto,1995,8,29,18,30.6,-48.9,hurricane,1.0,75,979,,,
5276,Humberto,1995,8,30,0,31.3,-48.3,hurricane,1.0,80,978,,,
5277,Humberto,1995,8,30,6,32.8,-47.1,hurricane,1.0,80,976,,,
5278,Humberto,1995,8,30,12,34.0,-45.7,hurricane,1.0,80,974,,,
5279,Humberto,1995,8,30,18,35.2,-44.0,hurricane,1.0,80,971,,,
5280,Humberto,1995,8,31,0,36.0,-41.9,hurricane,1.0,80,970,,,
5281,Humberto,1995,8,31,6,37.1,-40.0,hurricane,1.0,80,971,,,24.97
5282,Humberto,1995,8,31,12,38.3,-39.0,hurricane,1.0,70,985,,,25.36
5283,Humberto,1995,8,31,18,39.1,-38.2,tropical storm,,60,995,,,24.91
5284,Humberto,1995,9,1,0,40.0,-37.0,tropical storm,,45,1000,,,24.72
5285,Iris,1995,8,22,12,13.2,-49.3,tropical depression,,30,1008,,,
5286,Iris,1995,8,22,18,13.3,-50.6,tropical storm,,35,1007,,,
5287,Iris,1995,8,23,0,13.7,-51.8,tropical storm,,35,1006,,,
5288,Iris,1995,8,23,6,14.0,-52.5,tropical storm,,40,1004,,,
5289,Iris,1995,8,23,12,14.5,-53.0,tropical storm,,55,998,,,
5290,Iris,1995,8,23,18,15.0,-53.4,hurricane,1.0,75,991,,,
5291,Iris,1995,8,24,0,15.2,-53.8,hurricane,1.0,70,992,,,
5292,Iris,1995,8,24,6,15.0,-54.3,hurricane,1.0,70,992,,,
5293,Iris,1995,8,24,12,14.8,-55.1,hurricane,1.0,65,992,,,
5294,Iris,1995,8,24,18,14.6,-56.0,tropical storm,,60,992,,,
5295,Iris,1995,8,25,0,14.5,-56.8,tropical storm,,55,995,,,
5296,Iris,1995,8,25,6,14.3,-57.8,tropical storm,,55,996,,,
5297,Iris,1995,8,25,12,14.2,-58.8,tropical storm,,55,999,,,
5298,Iris,1995,8,25,18,14.2,-59.8,tropical storm,,50,998,,,
5299,Iris,1995,8,26,0,14.0,-60.3,tropical storm,,50,1000,,,
5300,Iris,1995,8,26,6,14.2,-60.2,tropical storm,,45,999,,,
5301,Iris,1995,8,26,12,14.6,-60.5,tropical storm,,45,1000,,,
5302,Iris,1995,8,26,18,14.9,-61.0,tropical storm,,40,1003,,,
5303,Iris,1995,8,27,0,15.0,-61.2,tropical storm,,35,1006,,,
5304,Iris,1995,8,27,6,15.6,-61.2,tropical storm,,40,1005,,,
5305,Iris,1995,8,27,12,16.2,-61.2,tropical storm,,45,1002,,,
5306,Iris,1995,8,27,18,17.0,-61.9,tropical storm,,50,995,,,
5307,Iris,1995,8,27,23,17.7,-62.0,tropical storm,,55,993,,,
5308,Iris,1995,8,28,0,17.8,-62.0,tropical storm,,55,993,,,
